max_depth,method,n_estimators,n_obs,nfeat,time_ort,time_skl
2,predict_proba,10,1,5,2.2222169999963625e-05,0.0007727784200000087
2,predict,10,100,5,0.0001339177099999489,0.00078114185000004
2,predict_proba,10,100,5,0.00016090826000002777,0.0008072079599999427
2,predict,100,1,5,2.8756479999998418e-05,0.005401776819999995
2,predict_proba,100,1,5,5.504776999998739e-05,0.008212839790000004
2,predict,100,100,5,0.0005975610500000527,0.008611065019999984
2,predict_proba,100,100,5,0.0006259066599999841,0.006171928090000023
5,predict,1,1,5,3.9758919999997037e-05,0.0006234256799999827
5,predict_proba,1,1,5,3.204733000004012e-05,0.00047275739999996346
5,predict,1,100,5,0.00014596310999998252,0.0005074200300000342
5,predict_proba,1,100,5,0.00020529333999995457,0.00044969375000000864
5,predict,10,1,5,2.3162409999955003e-05,0.0007351409800000397
5,predict_proba,10,1,5,2.1783660000025408e-05,0.0007628821399999452
5,predict,10,100,5,0.00014542583000000774,0.0009636915400000135
5,predict_proba,10,100,5,0.00023059302999996588,0.0008928689999999762
5,predict,100,1,5,3.524732000002473e-05,0.006081257689999973
5,predict_proba,100,1,5,3.6416700000074796e-05,0.005433551569999934
5,predict,100,100,5,0.0011466955500000608,0.0059965764099999316
5,predict_proba,100,100,5,0.0012238469799999052,0.007380071400000077
10,predict,1,1,5,2.777672999997094e-05,0.0003079577900000174
10,predict_proba,1,1,5,4.368187000011403e-05,0.00034770090999998617
10,predict,1,100,5,0.00011064863000001424,0.00040696792000005644
10,predict_proba,1,100,5,0.00018397585999991862,0.0003646648100000505
10,predict,10,1,5,2.283845999997425e-05,0.0007077079500000139
10,predict_proba,10,1,5,2.3043900000061513e-05,0.0007769305099999713
10,predict,10,100,5,0.00025905321999999844,0.0008238005100000123
10,predict_proba,10,100,5,0.00024764779999998155,0.0008209718799999166
10,predict,100,1,5,5.35188899999639e-05,0.00514287373000002
10,predict_proba,100,1,5,5.160678999999391e-05,0.005125680689999967
10,predict,100,100,5,0.0024831308999999635,0.006443046459999948
10,predict_proba,100,100,5,0.002559827999999982,0.006420816379999934
2,predict,1,1,10,2.1570319999995037e-05,0.00024804680999992003
2,predict_proba,1,1,10,2.2328839999943284e-05,0.00023574858000003474
2,predict,1,100,10,7.771240000010948e-05,0.00028421858000001523
2,predict_proba,1,100,10,0.00013021598999998218,0.0002555055699998832
2,predict,10,1,10,2.085130999986973e-05,0.0006895746600000053
2,predict_proba,10,1,10,2.1771800000038866e-05,0.0007477829200000486
2,predict,10,100,10,0.0001176214500000583,0.0007781947000000855
2,predict_proba,10,100,10,0.00016148900000004574,0.0007976474900000596
2,predict,100,1,10,2.7022160000029772e-05,0.005197597560000133
2,predict_proba,100,1,10,2.810462999988772e-05,0.005314302470000029
2,predict,100,100,10,0.0005532075700000406,0.005736420969999898
2,predict_proba,100,100,10,0.000601665730000036,0.005798560079999931
5,predict,1,1,10,2.0231059999957778e-05,0.00024546708000002584
5,predict_proba,1,1,10,2.0452300000073364e-05,0.00028184426999999345
5,predict,1,100,10,7.568970000008334e-05,0.00028981264999998756
5,predict_proba,1,100,10,0.00013161450000012564,0.00025582557000007
5,predict,10,1,10,2.2056239999983517e-05,0.0007138156000000606
5,predict_proba,10,1,10,2.179944999994632e-05,0.000763857950000073
5,predict,10,100,10,0.0001465951999999504,0.0009757962000000475
5,predict_proba,10,100,10,0.00019594619999992345,0.0007853847999999175
5,predict,100,1,10,3.6606330000097386e-05,0.005151122609999845
5,predict_proba,100,1,10,3.810361999995848e-05,0.005209706169999891
5,predict,100,100,10,0.0012001828299997895,0.005959527600000172
5,predict_proba,100,100,10,0.0012857490499999357,0.006026790649999896
10,predict,1,1,10,2.0622170000024196e-05,0.00024476781000004166
10,predict_proba,1,1,10,2.2415749999993295e-05,0.00023274216999993769
10,predict,1,100,10,8.950893000019278e-05,0.0002907726399999433
10,predict_proba,1,100,10,0.0001406337399998847,0.0002720665200001804
10,predict,10,1,10,2.344289999996363e-05,0.0007502243900000849
10,predict_proba,10,1,10,2.3593029999915417e-05,0.0006863667699997223
10,predict,10,100,10,0.00020110568999996304,0.0009083040200002302
10,predict_proba,10,100,10,0.00026955391999990754,0.0008907317099999545
10,predict,100,1,10,8.143783000008398e-05,0.006160712310000065
10,predict_proba,100,1,10,0.00020667605999989292,0.0073873800199999095
10,predict,100,100,10,0.00448192913000014,0.008809480360000066
10,predict_proba,100,100,10,0.003360699199999999,0.009852895159999946
2,predict,1,1,20,2.123056000016277e-05,0.00025791938999986997
2,predict_proba,1,1,20,3.17233799998462e-05,0.0003190352899997606
2,predict,1,100,20,7.499833999986549e-05,0.00026709664999998497
2,predict_proba,1,100,20,0.00013467227000006686,0.0002726788600000418
2,predict,10,1,20,2.4110559999996893e-05,0.0008922961600001145
2,predict_proba,10,1,20,2.1823160000167264e-05,0.0008106173400000216
2,predict,10,100,20,0.00010444223000007469,0.0009157390600000781
2,predict_proba,10,100,20,0.0002026503800001933,0.0008638873399999625
2,predict,100,1,20,2.799796000005017e-05,0.005419254309999815
2,predict_proba,100,1,20,2.7630550000026234e-05,0.005444818699999985
2,predict,100,100,20,0.0005993388300001356,0.005957489090000081
2,predict_proba,100,100,20,0.00066336237999991,0.006464999990000137
5,predict,1,1,20,2.155845999993744e-05,0.0002554700100000673
5,predict_proba,1,1,20,2.2234019999984868e-05,0.000246391520000202
5,predict,1,100,20,9.9622480000221e-05,0.00029405954999987214
5,predict_proba,1,100,20,0.0001331196900000009,0.0002755193499999109
5,predict,10,1,20,2.3130809999827306e-05,0.0007985995900000375
5,predict_proba,10,1,20,2.2617230000037127e-05,0.0008079664799998909
5,predict,10,100,20,0.00012755722999997941,0.0007916623200000572
5,predict_proba,10,100,20,0.00018269191999991107,0.0008736058299999172
5,predict,100,1,20,3.7684849999948255e-05,0.007413307859999918
5,predict_proba,100,1,20,3.8988550000169655e-05,0.007173158310000077
5,predict,100,100,20,0.0016333749000000354,0.006629945770000063
5,predict_proba,100,100,20,0.0014237951399999815,0.009201313490000019
10,predict,1,1,20,2.1803409999847645e-05,0.000323041210000099
10,predict_proba,1,1,20,2.1443899999837868e-05,0.00023809524000000692
10,predict,1,100,20,7.817858000009892e-05,0.00032777009000000134
10,predict_proba,1,100,20,0.00013658832000004395,0.00026883886999996777
10,predict,10,1,20,2.361277999995082e-05,0.0007061632599999257
10,predict_proba,10,1,20,2.4963889999867205e-05,0.0008220267000001513
10,predict,10,100,20,0.00022571798999990734,0.0009158457300000578
10,predict_proba,10,100,20,0.0003073652000000493,0.0009423226999999201
10,predict,100,1,20,5.618555000012293e-05,0.005080608209999582
10,predict_proba,100,1,20,5.676233000031061e-05,0.005165968989999783
10,predict,100,100,20,0.0027625455499997995,0.006537469940000164
10,predict_proba,100,100,20,0.0028415537600000105,0.006591577460000053
2,predict,1,1,50,2.061031999971874e-05,0.0002371194399995602
2,predict_proba,1,1,50,2.0713029999797073e-05,0.00023081031000003803
2,predict,1,100,50,8.331042000008892e-05,0.00029841707000002773
2,predict_proba,1,100,50,0.0001342179600004556,0.000276068480000049
2,predict,10,1,50,3.499448000013672e-05,0.0007207528499998261
2,predict_proba,10,1,50,2.1965380000210644e-05,0.0007319212300001255
2,predict,10,100,50,0.00013742584999988595,0.0008647643699998753
2,predict_proba,10,100,50,0.0002022039600001335,0.0011003865199995743
2,predict,100,1,50,2.7259189999995213e-05,0.005295307950000279
2,predict_proba,100,1,50,2.7330309999911152e-05,0.005441709570000057
2,predict,100,100,50,0.000563372489999665,0.006051450340000315
2,predict_proba,100,100,50,0.0006317022000001771,0.006135195330000442
5,predict,1,1,50,2.1036979999848883e-05,0.00028376425999965705
5,predict_proba,1,1,50,2.099747999977808e-05,0.00024384337000014965
5,predict,1,100,50,7.62309300000652e-05,0.00027044676999992133
5,predict_proba,1,100,50,0.0001441260799998645,0.0002959321399998771
5,predict,10,1,50,2.5129819999847313e-05,0.000807132900000056
5,predict_proba,10,1,50,2.3502169999574106e-05,0.0007845591299997067
5,predict,10,100,50,0.00014091028999985156,0.0008821983999996518
5,predict_proba,10,100,50,0.0002207520700000032,0.0009507058900004495
5,predict,100,1,50,3.775595999968573e-05,0.00535523076000004
5,predict_proba,100,1,50,3.711201000044184e-05,0.0054316631699998655
5,predict,100,100,50,0.0013255435199999966,0.00626760786000034
5,predict_proba,100,100,50,0.00140065643000014,0.006158112809999921
10,predict,1,1,50,2.1795509999833486e-05,0.0002628853000004483
10,predict_proba,1,1,50,2.1341180000149508e-05,0.0002717544199998656
10,predict,1,100,50,9.157509000033314e-05,0.0002839262399999143
10,predict_proba,1,100,50,0.00014572211999961838,0.0002767440399998122
10,predict,10,1,50,2.3877470000002176e-05,0.0008389708499998961
10,predict_proba,10,1,50,2.5923889999717176e-05,0.0009166714100001627
10,predict,10,100,50,0.0002478611399999409,0.0009519819500002313
10,predict_proba,10,100,50,0.0003011666900005139,0.000962585379999723
10,predict,100,1,50,7.413710999969681e-05,0.0050519979000000605
10,predict_proba,100,1,50,5.853220999995301e-05,0.005277530210000237
10,predict,100,100,50,0.0030433310500001197,0.0066920611699998744
10,predict_proba,100,100,50,0.003172591000000011,0.006687869579999983
2,predict,1,1,100,4.5424090000096837e-05,0.0002585672899999736
2,predict_proba,1,1,100,2.1886370000174793e-05,0.000236471540000025
2,predict,1,100,100,8.133116000010432e-05,0.00029972076999968067
2,predict_proba,1,100,100,0.00015352457999995295,0.00033302439999999934
2,predict,10,1,100,2.3940690000472386e-05,0.0007661255900001152
2,predict_proba,10,1,100,2.1609820000207946e-05,0.0006970808199997691
2,predict,10,100,100,0.00011402639999971598,0.000883308530000022
2,predict_proba,10,100,100,0.00017237687000033476,0.0008788482800002839
2,predict,100,1,100,2.7286849999654805e-05,0.005130516240000133
2,predict_proba,100,1,100,2.7571300000204245e-05,0.0050596107199999095
2,predict,100,100,100,0.0005544717699996226,0.005853220689999716
2,predict_proba,100,100,100,0.0006138059599999224,0.005891351959999724
5,predict,1,1,100,2.1530810000172095e-05,0.0002458976899998788
5,predict_proba,1,1,100,2.1503159999838317e-05,0.00028223538000020197
5,predict,1,100,100,8.514349999984461e-05,0.00029724374000011266
5,predict_proba,1,100,100,0.00013977251000028447,0.0002729080000000295
5,predict,10,1,100,2.4924389999796405e-05,0.0006824438099999952
5,predict_proba,10,1,100,2.2293279999985317e-05,0.000751449079999702
5,predict,10,100,100,0.00015770036999981584,0.00090179341999999
5,predict_proba,10,100,100,0.00021933380000007218,0.000838686399999915
5,predict,100,1,100,3.7301639999895996e-05,0.005105398270000023
5,predict_proba,100,1,100,3.7688799999955335e-05,0.005108274309999956
5,predict,100,100,100,0.0013733735400001024,0.006213709709999762
5,predict_proba,100,100,100,0.00142727562999994,0.00622156748000009
10,predict,1,1,100,2.058266000005915e-05,0.00023988486999996895
10,predict_proba,1,1,100,2.094216999978471e-05,0.00029303239999990184
10,predict,1,100,100,8.861608000017896e-05,0.0002893464800001766
10,predict_proba,1,100,100,0.00015487568000025932,0.0002934867099997973
10,predict,10,1,100,2.5414259999934076e-05,0.0008032810600002449
10,predict_proba,10,1,100,2.5114009999924747e-05,0.0008220938600004502
10,predict,10,100,100,0.00025086360000045713,0.0010520547900000564
10,predict_proba,10,100,100,0.00033574636000025746,0.0009963433199993688
10,predict,100,1,100,6.14122000001771e-05,0.005638718479999625
10,predict_proba,100,1,100,9.396520999985114e-05,0.005764316209999834
10,predict,100,100,100,0.004168630120000216,0.008306880060000594
10,predict_proba,100,100,100,0.003054712760000484,0.007302204920000577
